first,second,spearman
market.STRAWBERRY.normalized_supply,market_plan.STRAWBERRY.h4.demand_only_inventory,0.9982777896397416
market.STRAWBERRY.normalized_supply,market_plan.STRAWBERRY.h12.demand_only_inventory,0.9963108087588197
market.STRAWBERRY.sell_5_revenue,market.STRAWBERRY.sell_20_revenue,0.9999999999536707
market.STRAWBERRY.sell_5_revenue,pressure.STRAWBERRY.visible_rival_supply_stress_price,0.9998190900377905
market.STRAWBERRY.sell_5_revenue,market_plan.STRAWBERRY.h4.demand_only_inventory,-0.9982777883733297
market.STRAWBERRY.sell_5_revenue,market_plan.STRAWBERRY.h12.demand_only_inventory,-0.9963108091447219
market.STRAWBERRY.sell_20_revenue,pressure.STRAWBERRY.visible_rival_supply_stress_price,0.9998190898215936
market.STRAWBERRY.sell_20_revenue,market_plan.STRAWBERRY.h4.demand_only_inventory,-0.9982777896397416
market.STRAWBERRY.sell_20_revenue,market_plan.STRAWBERRY.h12.demand_only_inventory,-0.9963108087588197
inventory.STRAWBERRY.shed,inventory.STRAWBERRY.immediate_sale_value,0.9999502421827472
inventory.STRAWBERRY.shed,market_plan.STRAWBERRY.shed_units,1.0
inventory.STRAWBERRY.carried,market_plan.STRAWBERRY.carried_units,1.0
inventory.STRAWBERRY.immediate_sale_value,market_plan.STRAWBERRY.shed_units,0.9999502421827472
market.MELON.price,market.MELON.normalized_price,1.0
market.MELON.price,market.MELON.normalized_supply,-0.9997402681086297
market.MELON.price,market.MELON.sell_5_revenue,0.9997402681086297
market.MELON.price,market.MELON.sell_20_revenue,0.9997402681086297
market.MELON.normalized_price,market.MELON.normalized_supply,-0.9997402681086297
market.MELON.normalized_price,market.MELON.sell_5_revenue,0.9997402681086297
market.MELON.normalized_price,market.MELON.sell_20_revenue,0.9997402681086297
market.MELON.normalized_supply,market.MELON.sell_5_revenue,-1.0
market.MELON.normalized_supply,market.MELON.sell_20_revenue,-1.0
market.MELON.sell_5_revenue,market.MELON.sell_20_revenue,1.0
market.EGG.price,market.EGG.normalized_price,1.0
market.EGG.price,pressure.EGG.visible_rival_supply_stress_price,0.9970927075974112
market.EGG.normalized_price,pressure.EGG.visible_rival_supply_stress_price,0.9970927075974112
market.EGG.normalized_supply,market.EGG.sell_5_revenue,-0.9984145811191667
market.EGG.normalized_supply,market.EGG.sell_20_revenue,-0.9999584433820422
market.EGG.sell_5_revenue,market.EGG.sell_20_revenue,0.9984560735767639
inventory.EGG.shed,inventory.EGG.immediate_sale_value,0.9994652416756555
inventory.EGG.shed,market_plan.EGG.shed_units,1.0
inventory.EGG.carried,market_plan.EGG.carried_units,1.0
inventory.EGG.immediate_sale_value,market_plan.EGG.shed_units,0.9994652416756555
market.MILK.price,market.MILK.normalized_price,1.0
market.MILK.price,market.MILK.normalized_supply,-0.9999927332217584
market.MILK.price,market.MILK.sell_5_revenue,0.9999927332217584
market.MILK.price,market.MILK.sell_20_revenue,0.9999927332217584
market.MILK.price,pressure.MILK.visible_rival_supply_stress_price,0.9986189740917356
market.MILK.price,market_plan.MILK.h4.demand_only_inventory,-0.9965337020759293
market.MILK.normalized_price,market.MILK.normalized_supply,-0.9999927332217584
market.MILK.normalized_price,market.MILK.sell_5_revenue,0.9999927332217584
market.MILK.normalized_price,market.MILK.sell_20_revenue,0.9999927332217584
market.MILK.normalized_price,pressure.MILK.visible_rival_supply_stress_price,0.9986189740917356
market.MILK.normalized_price,market_plan.MILK.h4.demand_only_inventory,-0.9965337020759293
market.MILK.normalized_supply,market.MILK.sell_5_revenue,-1.0
market.MILK.normalized_supply,market.MILK.sell_20_revenue,-1.0
market.MILK.normalized_supply,pressure.MILK.visible_rival_supply_stress_price,-0.9986113712870647
market.MILK.normalized_supply,market_plan.MILK.h4.demand_only_inventory,0.9965395404363552
market.MILK.sell_5_revenue,market.MILK.sell_20_revenue,1.0
market.MILK.sell_5_revenue,pressure.MILK.visible_rival_supply_stress_price,0.9986113712870647
market.MILK.sell_5_revenue,market_plan.MILK.h4.demand_only_inventory,-0.9965395404363552
market.MILK.sell_20_revenue,pressure.MILK.visible_rival_supply_stress_price,0.9986113712870647
market.MILK.sell_20_revenue,market_plan.MILK.h4.demand_only_inventory,-0.9965395404363552
inventory.MILK.shed,inventory.MILK.immediate_sale_value,0.9999130022999985
inventory.MILK.shed,market_plan.MILK.shed_units,1.0
inventory.MILK.carried,market_plan.MILK.carried_units,1.0
inventory.MILK.immediate_sale_value,market_plan.MILK.shed_units,0.9999130022999985
market.WOOL.price,market.WOOL.normalized_price,1.0
market.WOOL.price,market.WOOL.normalized_supply,-0.9999069771195289
market.WOOL.price,market.WOOL.sell_5_revenue,0.9999331764412974
market.WOOL.price,market.WOOL.sell_20_revenue,0.9999076692130998
market.WOOL.price,pressure.WOOL.visible_rival_supply_stress_price,0.9981687520610156
market.WOOL.normalized_price,market.WOOL.normalized_supply,-0.9999069771195289
market.WOOL.normalized_price,market.WOOL.sell_5_revenue,0.9999331764412974
market.WOOL.normalized_price,market.WOOL.sell_20_revenue,0.9999076692130998
market.WOOL.normalized_price,pressure.WOOL.visible_rival_supply_stress_price,0.9981687520610156
market.WOOL.normalized_supply,market.WOOL.sell_5_revenue,-0.9999737989273826
market.WOOL.normalized_supply,market.WOOL.sell_20_revenue,-0.9999993078425217
market.WOOL.normalized_supply,pressure.WOOL.visible_rival_supply_stress_price,-0.9980993964033669
market.WOOL.sell_5_revenue,market.WOOL.sell_20_revenue,0.9999744910672048
market.WOOL.sell_5_revenue,pressure.WOOL.visible_rival_supply_stress_price,0.9981253985012597
market.WOOL.sell_20_revenue,pressure.WOOL.visible_rival_supply_stress_price,0.9981000872458065
inventory.WOOL.shed,inventory.WOOL.immediate_sale_value,0.9998227231264103
inventory.WOOL.shed,market_plan.WOOL.shed_units,1.0
inventory.WOOL.carried,market_plan.WOOL.carried_units,1.0
inventory.WOOL.immediate_sale_value,market_plan.WOOL.shed_units,0.9998227231264103
market.FERTILIZER.price,market.FERTILIZER.normalized_price,1.0
market.FERTILIZER.price,market.FERTILIZER.normalized_supply,-0.9997492784486157
market.FERTILIZER.price,market.FERTILIZER.sell_5_revenue,0.9997492784486157
market.FERTILIZER.price,market.FERTILIZER.sell_20_revenue,0.9997492784486157
market.FERTILIZER.price,pressure.FERTILIZER.visible_rival_supply_stress_price,1.0
market.FERTILIZER.price,market_plan.FERTILIZER.h4.demand_only_price,0.9978163283228633
market.FERTILIZER.price,market_plan.FERTILIZER.h12.demand_only_price,0.995726362882154
market.FERTILIZER.normalized_price,market.FERTILIZER.normalized_supply,-0.9997492784486157
market.FERTILIZER.normalized_price,market.FERTILIZER.sell_5_revenue,0.9997492784486157
market.FERTILIZER.normalized_price,market.FERTILIZER.sell_20_revenue,0.9997492784486157
market.FERTILIZER.normalized_price,pressure.FERTILIZER.visible_rival_supply_stress_price,1.0
market.FERTILIZER.normalized_price,market_plan.FERTILIZER.h4.demand_only_price,0.9978163283228633
market.FERTILIZER.normalized_price,market_plan.FERTILIZER.h12.demand_only_price,0.995726362882154
market.FERTILIZER.normalized_supply,market.FERTILIZER.sell_5_revenue,-1.0
market.FERTILIZER.normalized_supply,market.FERTILIZER.sell_20_revenue,-1.0
market.FERTILIZER.normalized_supply,pressure.FERTILIZER.visible_rival_supply_stress_price,-0.9997492784486157
market.FERTILIZER.normalized_supply,market_plan.FERTILIZER.h4.demand_only_price,-0.9976006262520661
market.FERTILIZER.normalized_supply,market_plan.FERTILIZER.h12.demand_only_price,-0.9954912062497674
market.FERTILIZER.sell_5_revenue,market.FERTILIZER.sell_20_revenue,1.0
market.FERTILIZER.sell_5_revenue,pressure.FERTILIZER.visible_rival_supply_stress_price,0.9997492784486157
market.FERTILIZER.sell_5_revenue,market_plan.FERTILIZER.h4.demand_only_price,0.9976006262520661
market.FERTILIZER.sell_5_revenue,market_plan.FERTILIZER.h12.demand_only_price,0.9954912062497674
market.FERTILIZER.sell_20_revenue,pressure.FERTILIZER.visible_rival_supply_stress_price,0.9997492784486157
market.FERTILIZER.sell_20_revenue,market_plan.FERTILIZER.h4.demand_only_price,0.9976006262520661
market.FERTILIZER.sell_20_revenue,market_plan.FERTILIZER.h12.demand_only_price,0.9954912062497674
inventory.FERTILIZER.shed,inventory.FERTILIZER.immediate_sale_value,0.9988175983744902
inventory.FERTILIZER.shed,market_plan.FERTILIZER.shed_units,1.0
inventory.FERTILIZER.shed,livestock.resources.manure_in_shed,1.0
inventory.FERTILIZER.carried,market_plan.FERTILIZER.carried_units,1.0
inventory.FERTILIZER.immediate_sale_value,market_plan.FERTILIZER.shed_units,0.9988175983744902
inventory.FERTILIZER.immediate_sale_value,livestock.resources.manure_in_shed,0.9988175983744902
own.cash,capital.seed_spendable_cash,0.9999994593746826
own.workers,own.next_hire_cost,1.0
own.workers,delivery.unit1.active,1.0
own.workers,delivery.unit2.active,1.0
own.workers,delivery.unit3.active,1.0
own.workers,market_plan.MELON.h4.known_demand,-1.0
own.workers,market_worker.1.present,1.0
own.workers,market_worker.2.present,1.0
own.workers,market_worker.3.present,1.0
own.next_hire_cost,delivery.unit1.active,1.0
own.next_hire_cost,delivery.unit2.active,1.0
own.next_hire_cost,delivery.unit3.active,1.0
own.next_hire_cost,market_plan.MELON.h4.known_demand,-1.0
own.next_hire_cost,market_worker.1.present,1.0
own.next_hire_cost,market_worker.2.present,1.0
own.next_hire_cost,market_worker.3.present,1.0
own.feed_actions_due,livestock.resources.feed_due,1.0
own.shed_distance,delivery.unit0.shed_distance,1.0
own.shed_distance,market_worker.0.delivery_actions,1.0
own.crop.WHEAT.count,livestock.fertilizer.WHEAT.extra_scenario_work,0.9999808309915418
own.crop.WHEAT.count,livestock.fertilizer.WHEAT.present,1.0
own.crop.WHEAT.harvestable_units,market_plan.WHEAT.own_ready_units,1.0
own.crop.TOMATO.count,livestock.fertilizer.TOMATO.present,1.0
own.crop.TOMATO.harvestable_units,market_plan.TOMATO.own_ready_units,1.0
own.crop.STRAWBERRY.count,livestock.fertilizer.STRAWBERRY.present,1.0
own.crop.STRAWBERRY.harvestable_units,market_plan.STRAWBERRY.own_ready_units,1.0
own.animal.GOOSE.count,market_history.WHEAT.w12.observed,0.9999896546194708
own.animal.GOOSE.count,market_history.CARROT.w12.observed,0.9999896546194708
own.animal.GOOSE.count,market_history.TOMATO.w12.observed,0.9999896546194708
own.animal.GOOSE.count,market_history.STRAWBERRY.w12.observed,0.9999896546194708
own.animal.GOOSE.count,market_history.MELON.w12.observed,0.9999896546194708
own.animal.GOOSE.count,market_history.EGG.w12.observed,0.9999896546194708
own.animal.GOOSE.count,market_history.MILK.w12.observed,0.9999896546194708
own.animal.GOOSE.count,market_history.WOOL.w12.observed,0.9999896546194708
own.animal.GOOSE.count,market_history.FERTILIZER.w12.observed,0.9999896546194708
own.animal.GOOSE.count,livestock.own.GOOSE.present,1.0
own.animal.GOOSE.yield_units,market_plan.EGG.own_ready_units,1.0
own.animal.GOOSE.yield_units,livestock.own.GOOSE.held_units,1.0
own.animal.GOOSE.feed_due,livestock.own.GOOSE.feed_due,1.0
own.animal.GOOSE.escape_risk_today,own.husbandry.GOOSE.escape_prevented_by_feed,1.0
own.animal.GOOSE.escape_risk_today,livestock.own.GOOSE.escape_without_feed,1.0
own.animal.GOOSE.escape_risk_today,livestock.own.GOOSE.replacement_coins_at_escape_risk,1.0
own.animal.GOOSE.fertilizer_available,livestock.own.GOOSE.manure_available,1.0
own.animal.GOOSE.fertilizer_available,livestock.own.GOOSE.uncollected_manure_slot_at_refresh,1.0
own.animal.GOOSE.care_bonus_banked,livestock.own.GOOSE.banked_care,1.0
own.animal.COW.count,livestock.own.COW.present,1.0
own.animal.COW.yield_units,market_plan.MILK.own_ready_units,1.0
own.animal.COW.yield_units,livestock.own.COW.held_units,1.0
own.animal.COW.feed_due,livestock.own.COW.feed_due,1.0
own.animal.COW.escape_risk_today,own.husbandry.COW.escape_prevented_by_feed,1.0
own.animal.COW.escape_risk_today,livestock.own.COW.escape_without_feed,1.0
own.animal.COW.escape_risk_today,livestock.own.COW.replacement_coins_at_escape_risk,1.0
own.animal.COW.fertilizer_available,livestock.own.COW.manure_available,1.0
own.animal.COW.fertilizer_available,livestock.own.COW.uncollected_manure_slot_at_refresh,1.0
own.animal.COW.care_bonus_banked,livestock.own.COW.banked_care,1.0
own.animal.SHEEP.count,livestock.own.SHEEP.present,1.0
own.animal.SHEEP.yield_units,market_plan.WOOL.own_ready_units,1.0
own.animal.SHEEP.yield_units,livestock.own.SHEEP.held_units,1.0
own.animal.SHEEP.feed_due,livestock.own.SHEEP.feed_due,1.0
own.animal.SHEEP.escape_risk_today,own.husbandry.SHEEP.escape_prevented_by_feed,1.0
own.animal.SHEEP.escape_risk_today,livestock.own.SHEEP.escape_without_feed,1.0
own.animal.SHEEP.escape_risk_today,livestock.own.SHEEP.replacement_coins_at_escape_risk,1.0
own.animal.SHEEP.fertilizer_available,livestock.own.SHEEP.manure_available,1.0
own.animal.SHEEP.fertilizer_available,livestock.own.SHEEP.uncollected_manure_slot_at_refresh,1.0
own.animal.SHEEP.care_bonus_banked,livestock.own.SHEEP.banked_care,1.0
opponent.workers,opponent.next_hire_cost,0.9998289343993567
opponent.crop.WHEAT.harvestable_units,pressure.WHEAT.opponent_visible_ready_units,1.0
opponent.crop.WHEAT.harvestable_units,market_plan.WHEAT.rival_ready_units,1.0
opponent.crop.WHEAT.bonus_water_opportunities,opponent.timing.WHEAT.water_now_increment_units,1.0
opponent.crop.WHEAT.bonus_water_opportunities,opponent.timing.WHEAT.refresh_increment_from_fertilizer_given_water,1.0
opponent.crop.CARROT.count,opponent.timing.CARROT.present,0.9989979059139624
opponent.crop.CARROT.count,opponent.timing.CARROT.first_maturity_actions,-0.9991801880928858
opponent.crop.CARROT.count,opponent.timing.CARROT.known_decay_present,0.9989979059139624
opponent.crop.CARROT.count,opponent.timing.CARROT.first_decay_actions,-0.9984780430098397
opponent.crop.CARROT.harvestable_units,pressure.CARROT.opponent_visible_ready_units,1.0
opponent.crop.CARROT.harvestable_units,market_plan.CARROT.rival_ready_units,1.0
opponent.crop.CARROT.harvestable_units,market_plan.CARROT.rival_earliest_delivery,-0.9991821278645959
opponent.crop.CARROT.bonus_water_opportunities,opponent.timing.CARROT.water_now_increment_units,1.0
opponent.crop.CARROT.bonus_water_opportunities,opponent.timing.CARROT.refresh_increment_from_fertilizer_given_water,1.0
opponent.crop.TOMATO.harvestable_units,pressure.TOMATO.opponent_visible_ready_units,1.0
opponent.crop.TOMATO.harvestable_units,market_plan.TOMATO.rival_ready_units,1.0
opponent.crop.STRAWBERRY.harvestable_units,pressure.STRAWBERRY.opponent_visible_ready_units,1.0
opponent.crop.STRAWBERRY.harvestable_units,market_plan.STRAWBERRY.rival_ready_units,1.0
opponent.crop.MELON.harvestable_units,pressure.MELON.opponent_visible_ready_units,1.0
opponent.crop.MELON.harvestable_units,market_plan.MELON.rival_ready_units,1.0
opponent.crop.MELON.harvestable_units,market_plan.MELON.rival_earliest_delivery,-0.9996232152417659
opponent.crop.MELON.bonus_water_opportunities,opponent.timing.MELON.water_now_increment_units,1.0
opponent.animal.GOOSE.count,opponent.animal.COW.count,0.9972515398770867
opponent.animal.GOOSE.count,livestock.opponent.COW.present,0.9972515398770867
opponent.animal.GOOSE.count,livestock.opponent.GOOSE.present,1.0
opponent.animal.GOOSE.yield_units,pressure.EGG.opponent_visible_ready_units,1.0
opponent.animal.GOOSE.yield_units,market_plan.EGG.rival_ready_units,1.0
opponent.animal.GOOSE.yield_units,market_plan.EGG.rival_earliest_delivery,-0.9989452965967082
opponent.animal.GOOSE.yield_units,livestock.opponent.GOOSE.held_units,1.0
opponent.animal.GOOSE.feed_due,livestock.opponent.GOOSE.feed_due,1.0
opponent.animal.GOOSE.fertilizer_available,livestock.opponent.GOOSE.manure_available,1.0
opponent.animal.GOOSE.fertilizer_available,livestock.opponent.GOOSE.uncollected_manure_slot_at_refresh,1.0
opponent.animal.GOOSE.care_bonus_banked,livestock.opponent.GOOSE.banked_care,1.0
opponent.animal.COW.count,livestock.opponent.COW.present,1.0
opponent.animal.COW.count,livestock.opponent.GOOSE.present,0.9972515398770867
opponent.animal.COW.yield_units,pressure.MILK.opponent_visible_ready_units,1.0
opponent.animal.COW.yield_units,market_plan.MILK.rival_ready_units,1.0
opponent.animal.COW.yield_units,market_plan.MILK.rival_earliest_delivery,-0.9992612666582104
opponent.animal.COW.yield_units,market_plan.MILK.h4.rival_penalty,0.9992959972631672
opponent.animal.COW.yield_units,market_plan.MILK.h12.rival_penalty,0.9993665007564053
opponent.animal.COW.yield_units,market_plan.MILK.h24.rival_penalty,0.9993674936416539
opponent.animal.COW.yield_units,livestock.opponent.COW.held_units,1.0
opponent.animal.COW.feed_due,livestock.opponent.COW.feed_due,1.0
opponent.animal.COW.fertilizer_available,livestock.opponent.COW.manure_available,1.0
opponent.animal.COW.fertilizer_available,livestock.opponent.COW.uncollected_manure_slot_at_refresh,1.0
opponent.animal.COW.care_bonus_banked,livestock.opponent.COW.banked_care,1.0
opponent.animal.SHEEP.count,livestock.opponent.SHEEP.present,1.0
opponent.animal.SHEEP.yield_units,pressure.WOOL.opponent_visible_ready_units,1.0
opponent.animal.SHEEP.yield_units,market_plan.WOOL.rival_ready_units,1.0
opponent.animal.SHEEP.yield_units,market_plan.WOOL.rival_earliest_delivery,-0.9974436876726797
opponent.animal.SHEEP.yield_units,livestock.opponent.SHEEP.held_units,1.0
opponent.animal.SHEEP.feed_due,livestock.opponent.SHEEP.feed_due,1.0
opponent.animal.SHEEP.fertilizer_available,livestock.opponent.SHEEP.manure_available,1.0
opponent.animal.SHEEP.fertilizer_available,livestock.opponent.SHEEP.uncollected_manure_slot_at_refresh,1.0
opponent.animal.SHEEP.care_bonus_banked,livestock.opponent.SHEEP.banked_care,1.0
storage.free_after_sell_all,storage.nonsellable_capacity_lock,-1.0
capital.receipt_wait_scenario_actions,own.timing.WHEAT.first_maturity_actions,0.997168600329668
delivery.unit0.shed_distance,market_worker.0.delivery_actions,1.0
delivery.unit0.carried_units,market_worker.0.carried_units,1.0
delivery.unit0.conditional_sale_value,market_worker.0.liquidation_revenue,1.0
delivery.unit0.delivery_refresh_slack,market_worker.0.delivery_slack,0.9993941358737508
delivery.unit1.active,delivery.unit2.active,1.0
delivery.unit1.active,delivery.unit3.active,1.0
delivery.unit1.active,market_plan.MELON.h4.known_demand,-1.0
delivery.unit1.active,market_worker.1.present,1.0
delivery.unit1.active,market_worker.2.present,1.0
delivery.unit1.active,market_worker.3.present,1.0
delivery.unit1.carried_units,market_worker.1.carried_units,1.0
delivery.unit1.conditional_sale_value,market_worker.1.liquidation_revenue,1.0
delivery.unit1.delivery_refresh_slack,market_worker.1.delivery_slack,0.9992141626547674
delivery.unit1.delivery_terminal_slack,delivery.unit2.delivery_terminal_slack,0.9995609228769263
delivery.unit1.delivery_terminal_slack,delivery.unit3.delivery_terminal_slack,0.9994965746596386
delivery.unit2.active,delivery.unit3.active,1.0
delivery.unit2.active,market_plan.MELON.h4.known_demand,-1.0
delivery.unit2.active,market_worker.1.present,1.0
